date,Open,High,Low,Close,Volume,tic
2022-01-15,1.3304356108755755,1.3644769061597932,1.3095345787399475,1.3468398483768709,4780927.282651719,ADA-USD
2022-01-15,485.43754185939264,493.2414705644381,475.82185740497613,489.8876650834548,7514157.071573069,BNB-USD
2022-01-15,46992.78245833762,47368.168314352646,45468.127833513005,47111.872003515324,7847065.437552077,BTC-USD
2022-01-15,3658.295727570765,3773.328364733972,3474.9677388004775,3630.999094051998,4110581.5201071054,ETH-USD
2022-01-15,170.92889089153823,173.38286816116755,163.28829500082344,170.25737455764624,8606011.717640448,SOL-USD
2022-01-16,1.3592637563419914,1.3614583050103164,1.342762654651989,1.3563981056033976,5055823.278260332,ADA-USD
2022-01-16,507.26319516844273,512.0613829441222,485.06707384316013,496.35270879905744,5140596.150621559,BNB-USD
2022-01-16,49240.77206753165,50029.816259210085,47568.924382554156,48389.772136156775,4847869.165226947,BTC-USD
2022-01-16,3504.2802826841967,3644.2788718061643,3402.7350994047397,3620.7046630470177,7900915.2070450215,ETH-USD
2022-01-16,173.82413503471147,177.06555844037948,168.22825049995603,170.5904881909453,6969860.593070329,SOL-USD
2022-01-17,1.3055211354616558,1.3638958675455408,1.3043066002518968,1.3291799306075114,8964016.49287724,ADA-USD
2022-01-17,502.8415640612757,510.0662348898607,488.3086335049834,489.4736870734505,5644457.401076135,BNB-USD
2022-01-17,48492.77309023883,49486.27472954029,48201.22437233028,48474.015892100084,4693446.307320667,BTC-USD
2022-01-17,3420.328788744997,3557.640776675195,3398.0062240295833,3530.9428840600585,3254346.520747871,ETH-USD
2022-01-17,168.07878188563018,173.86477815196557,161.1838231567324,170.72001320952532,7811800.31762037,SOL-USD
2022-01-18,1.3138808887130642,1.4002722596311947,1.2966372378286273,1.347998048402403,7229676.5954210535,ADA-USD
2022-01-18,503.62025327369935,515.0381192923302,493.7359327074681,499.51854313317955,5195712.071399804,BNB-USD
2022-01-18,47132.92088885881,48333.326176628914,46583.6151578262,48184.134150933336,2450991.58528604,BTC-USD
2022-01-18,3361.0710162303735,3452.5156588510663,3289.4862892168176,3424.811878432257,8790805.327354588,ETH-USD
2022-01-18,175.8461934858516,179.7310359199087,166.73321864970686,171.2118651869066,9104639.43216823,SOL-USD
2022-01-19,1.4097616936387016,1.4752474521434502,1.3517444425200245,1.3633720395710625,3742856.2110403003,ADA-USD
2022-01-19,500.3489272515309,507.1000403017333,491.9116075792111,492.0448367755069,2841629.253031179,BNB-USD
2022-01-19,47769.950572584894,50912.09551270056,46684.06343128119,49066.29131976143,8266961.396476563,BTC-USD
2022-01-19,3453.532650703876,3499.663745522384,3344.923731151394,3412.5338576149866,9636329.328483105,ETH-USD
2022-01-19,165.78129602806524,166.22103445799857,162.254560207732,165.63306681970133,1984185.4001947572,SOL-USD
2022-01-20,1.4068263218693584,1.4334874154661033,1.380332786986589,1.3839597152267369,8574357.04120344,ADA-USD
2022-01-20,504.6803460943448,520.4960653646971,489.5193911311836,494.9150222190093,9379257.366498064,BNB-USD
2022-01-20,48564.76196927235,49638.079286327724,48057.29030376065,49388.90327412657,4843970.097636307,BTC-USD
2022-01-20,3434.5084132685824,3505.1753145112148,3399.3356283733665,3405.0259078381637,9858897.809326371,ETH-USD
2022-01-20,169.43434885645527,171.50971706824689,163.09394629832536,166.77262267157343,4076931.898505035,SOL-USD
2022-01-21,1.355996698282555,1.3874411445785995,1.3379711537267485,1.3812161391174342,9204304.489054574,ADA-USD
2022-01-21,499.92550306000305,529.7716535882528,497.84494252132396,513.0362746338828,3293937.6077006524,BNB-USD
2022-01-21,49692.38017251417,49905.569719411695,49567.989542102216,49681.404388555566,2078788.3060031452,BTC-USD
2022-01-21,3280.4074722389105,3404.7304967642917,3209.82683690373,3333.136311596138,5011568.388125822,ETH-USD
2022-01-21,164.12009961626734,171.82928069142463,159.99038432934177,164.08314322928305,5246871.28094162,SOL-USD
2022-01-22,1.3966134742153533,1.409960857344764,1.3892763012446419,1.3945723528280514,6129073.352532718,ADA-USD
2022-01-22,523.325164623785,541.9864966348625,506.72871099745146,518.0968202076497,4392939.118299713,BNB-USD
2022-01-22,50980.60541393402,51367.892728407,49331.81968807417,49940.796239454234,7327170.630056601,BTC-USD
2022-01-22,3241.9712052979394,3374.0643634021676,3166.2390911786038,3309.558654633993,6972622.486905697,ETH-USD
2022-01-22,165.0347217229939,169.0592710142259,162.9460528184885,166.5731252499968,1330721.8896119872,SOL-USD
2022-01-23,1.436467847358413,1.4486492379271687,1.4082519236422142,1.416733357001484,2685823.714816007,ADA-USD
2022-01-23,497.59196342859246,526.9939133369453,478.17002489684756,513.8895719313931,5261856.822090015,BNB-USD
2022-01-23,48989.47006993097,51408.592757669474,48274.61750031401,50198.04167114378,3563564.4493972086,BTC-USD
2022-01-23,3194.921398104371,3386.5383925444885,3151.056574875803,3276.9954499896376,7565692.797787946,ETH-USD
2022-01-23,165.2620738343599,170.90323976073438,156.80825723830864,163.81420743265394,6796353.45273769,SOL-USD
2022-01-24,1.3987295375231805,1.4409456890679624,1.3765109597995844,1.4310823254607306,6831271.4244412305,ADA-USD
2022-01-24,532.0271014935414,547.6466847805457,500.2515571409798,519.4105940302939,5021508.074679358,BNB-USD
2022-01-24,50249.341249938305,50539.20367140172,50093.69088473706,50123.300887506244,3507818.178129503,BTC-USD
2022-01-24,3342.5870757754396,3381.755016657075,3310.842162336817,3364.0361776403915,5745296.349556094,ETH-USD
2022-01-24,158.54983843076675,163.03208312222577,155.3970825193591,161.54845577118803,5237194.734422272,SOL-USD
2022-01-25,1.408520156301717,1.4450112220129372,1.3756064477713827,1.425478444601262,1083401.4651096703,ADA-USD
2022-01-25,502.78160949195825,513.8787843651155,502.1968154145648,513.2330050399804,8484125.485283755,BNB-USD
2022-01-25,49913.82852280651,50707.8395862301,49722.98522464289,49930.46555717154,7049219.926652907,BTC-USD
2022-01-25,3286.3410100381816,3441.997124874854,3262.30269846974,3362.0704767149227,9096512.404350836,ETH-USD
2022-01-25,163.71129873036838,165.5072278207865,161.43667646532757,162.0063221889953,6191378.0883212695,SOL-USD
2022-01-26,1.3929816233829047,1.418081068724367,1.3648527231957688,1.4142810285445762,4389042.98406176,ADA-USD
2022-01-26,504.03393962461115,524.2121819603892,502.8430700496806,508.89548384939536,9822898.654550433,BNB-USD
2022-01-26,49165.03211569327,51711.773820024195,48433.34506673093,50231.593540976435,6690752.475342215,BTC-USD
2022-01-26,3554.7470938071833,3640.615017445037,3306.8499605354637,3414.190310041922,8006642.920554971,ETH-USD
2022-01-26,170.2885821679751,174.93077081972334,162.14389462268008,165.03492587472456,1782808.7595779004,SOL-USD
2022-01-27,1.4540410747906984,1.4775427245388817,1.4391286080116041,1.4630572719982666,4356558.285767218,ADA-USD
2022-01-27,506.63144736752605,514.7150381118037,480.99288627691794,496.90407740844523,2356591.665668233,BNB-USD
2022-01-27,51285.064547660935,51508.9919087634,50692.143404238624,50821.168881024714,1366976.2739928751,BTC-USD
2022-01-27,3432.649845966921,3438.884619757891,3425.5093021372036,3432.8398762791057,4285428.100233413,ETH-USD
2022-01-27,168.22899059755778,174.30514497685442,164.8551659075429,170.43026586408308,6744480.574781302,SOL-USD
2022-01-28,1.487766604049372,1.4987390644936471,1.464603909234978,1.46890295308083,3317819.0521652508,ADA-USD
2022-01-28,492.5859821677048,503.4415613095951,490.0984472319726,501.2057800068464,9258698.718295392,BNB-USD
2022-01-28,53681.25326333639,53711.20437135909,52133.87457831397,53047.59918673831,3038461.976781442,BTC-USD
2022-01-28,3386.9294142349154,3393.810668395639,3318.048232111279,3364.305819358934,2643626.17227791,ETH-USD
2022-01-28,167.8941883426229,170.0305108289603,166.29332876983221,169.75941442339234,2040065.168260024,SOL-USD
2022-01-29,1.4731546857323572,1.4952140541638579,1.4497835535088268,1.4528280252432777,4961346.682113627,ADA-USD
2022-01-29,512.3404201012257,528.3376597431493,488.08043559980706,499.8662801966814,9737118.915121265,BNB-USD
2022-01-29,51477.871433277745,53751.06626926285,51211.42475852025,51920.54595433179,4069597.1594523266,BTC-USD
2022-01-29,3545.8729015252893,3584.273156766644,3405.9502764985255,3492.1675017240027,4894903.735373743,ETH-USD
2022-01-29,172.88557640990913,178.83159985477366,166.88979141286262,167.2603344138546,2521646.223010885,SOL-USD
2022-01-30,1.399713707591646,1.4521539891916744,1.3798169791745138,1.4488281898250255,2754675.6771133817,ADA-USD
2022-01-30,511.0133854418714,526.0067485536899,490.4730977743147,492.10141685447996,4617281.682934089,BNB-USD
2022-01-30,53059.57936235013,53736.38533505289,52215.77288864891,52412.32950550014,6939856.414307611,BTC-USD
2022-01-30,3594.6202233488343,3596.5582184050522,3495.177945205861,3563.6211988175546,6567266.341649039,ETH-USD
2022-01-30,162.58852771537883,163.45890329697463,156.92603784010623,160.1571943254608,8027331.67976766,SOL-USD
2022-01-31,1.4653455305443384,1.4771538066255576,1.448434685792425,1.4525593204460017,3135090.0685922233,ADA-USD
2022-01-31,480.54499184481006,489.93637622665875,478.6418961503452,478.99269027946974,7923080.831872939,BNB-USD
2022-01-31,51803.02308628506,52803.635365440496,50353.54386485504,52650.76360633556,9103762.514469974,BTC-USD
2022-01-31,3564.875960239053,3598.385759400512,3518.0862472068743,3524.194915653094,4210508.523780158,ETH-USD
2022-01-31,162.62194225769483,163.8355946591403,160.90022834752892,161.51720148016716,7488392.9350772025,SOL-USD
2022-02-01,1.4254245914886023,1.4868928152861223,1.414821171204581,1.472553536602681,2810215.996088788,ADA-USD
2022-02-01,509.2687410559941,527.7109550389113,476.9453229390921,491.5227960270383,5683678.882143388,BNB-USD
2022-02-01,53412.794436093296,54693.657441287236,52043.0927211131,54027.204889444736,9073992.339573193,BTC-USD
2022-02-01,3585.597560494846,3590.8732065088584,3478.3348929760623,3506.295409402963,9007740.91265842,ETH-USD
2022-02-01,166.22916838161973,168.75371065517407,155.9322018166013,160.47836262378863,6423546.492412218,SOL-USD
2022-02-02,1.5171827392645247,1.5709013350480532,1.4969044416434925,1.5002890487538474,2507347.7737861667,ADA-USD
2022-02-02,509.51900858371715,525.8610290696212,489.73828893706155,493.6532489160427,6397176.828052535,BNB-USD
2022-02-02,52686.484975797226,54611.01565581947,50997.27455716137,54297.873460424285,6457861.536936309,BTC-USD
2022-02-02,3451.9584532900517,3516.2749728789227,3434.667034266464,3514.24729412306,8933372.376300193,ETH-USD
2022-02-02,162.92891498992347,164.54316058619622,162.63474340472797,163.65110363748252,9170798.803594824,SOL-USD
2022-02-03,1.5058612241873055,1.5329846251698356,1.4975988615518736,1.516139925436072,2345529.840222055,ADA-USD
2022-02-03,468.70058541310834,481.901311197329,467.46482712032997,479.6648581617865,8584472.111855216,BNB-USD
2022-02-03,54222.28607409416,55050.2105351333,54219.44060215041,54674.101481221434,2447272.462757488,BTC-USD
2022-02-03,3588.136001917929,3675.9015994939004,3507.9614206530473,3546.507662691112,2721496.3393365736,ETH-USD
2022-02-03,163.59975450989307,168.65304298164958,160.95131501490008,163.85999191572753,6027877.107370085,SOL-USD
2022-02-04,1.503903776574344,1.567946737710178,1.4926617674105922,1.5400207487054787,3205855.065744029,ADA-USD
2022-02-04,465.7254718511074,471.45939404671066,459.3275991867931,471.24077571361266,2073696.225416312,BNB-USD
2022-02-04,55585.912074531334,58171.52771056654,55110.12004488601,56714.29238048953,3928597.2834334094,BTC-USD
2022-02-04,3478.0349747753357,3715.7030802917575,3394.1455898868294,3610.250403958453,9167168.587117828,ETH-USD
2022-02-04,163.32383262222282,167.48846666885947,162.32542854752813,165.23425903235727,9325779.692375265,SOL-USD
2022-02-05,1.5563819154076448,1.5856551921506048,1.5197323287006492,1.5405417136134802,3902308.7834759643,ADA-USD
2022-02-05,456.44885984994744,465.8254809562967,455.2291646293406,461.9578401928873,4251185.146369094,BNB-USD
2022-02-05,57934.68945591924,59895.764394753154,55751.05855850291,57251.75435681138,6114777.430019245,BTC-USD
2022-02-05,3616.6366542140663,3664.0266754185136,3590.900458282395,3612.972285325423,5337954.259595804,ETH-USD
2022-02-05,164.04024638507912,165.06017696587935,161.37175439603914,162.59540052586217,3723450.5881783343,SOL-USD
2022-02-06,1.537539248814506,1.5395023233269711,1.4701111602103616,1.5176926257128183,5024380.817741571,ADA-USD
2022-02-06,459.79355780919366,468.43432790442074,443.70589836994753,459.8819873510536,1658575.8889120189,BNB-USD
2022-02-06,56369.633748269676,58113.14830340035,55912.983619279585,56970.776354021844,9028418.99659402,BTC-USD
2022-02-06,3674.4703828058337,3698.338901419444,3562.66916972157,3600.8048841622012,7041739.812078518,ETH-USD
2022-02-06,166.1696912208823,167.8903230663186,159.63591807246706,162.91434912780215,4010440.006103959,SOL-USD
2022-02-07,1.5533444864824002,1.5663579989331362,1.4532912950428873,1.5063371120582276,5370094.03451737,ADA-USD
2022-02-07,471.7085457779667,474.8275929858215,464.72753448443973,469.76964520253,9246437.536091782,BNB-USD
2022-02-07,57278.05224975259,58292.77408839717,54971.016853593006,56111.957665030866,5432659.244369775,BTC-USD
2022-02-07,3575.7274645711727,3620.886200225952,3524.6226949227853,3577.326736417497,6636333.47196184,ETH-USD
2022-02-07,168.32454627414793,170.66129622137834,166.11614638310178,166.26663493202207,8897036.352858786,SOL-USD
2022-02-08,1.4783477197186157,1.555433611531081,1.4484063993048981,1.5240037051494872,2296766.4494631635,ADA-USD
2022-02-08,497.3196884464243,509.7306446612188,470.1071653048804,483.33981904645856,3289060.7881984375,BNB-USD
2022-02-08,55666.55230035867,57592.683967873185,55457.23392011243,56814.106059634505,9464127.259176228,BTC-USD
2022-02-08,3395.6107608994344,3649.7125868838048,3352.600442777531,3519.3100852501375,9402338.293311264,ETH-USD
2022-02-08,161.55038627689285,165.7243293221033,158.46056803302898,164.38798314728862,1367501.9081775704,SOL-USD
2022-02-09,1.5020151704095284,1.5070096305294687,1.4652963041749443,1.4958579284719227,1247374.4165893341,ADA-USD
2022-02-09,458.21041054194296,471.1616503236478,440.51364452554645,467.1730250288861,1173739.7504607998,BNB-USD
2022-02-09,58071.35798431916,59106.525554892374,55798.56884583785,55840.13325323347,9354867.063289529,BTC-USD
2022-02-09,3614.9504774021834,3645.674452605179,3484.1906849108786,3545.1287324890545,6560318.751303578,ETH-USD
2022-02-09,173.25523626431064,176.47314234395142,162.27147235705752,166.45642880343593,5195074.773409831,SOL-USD
2022-02-10,1.5474857628210303,1.5978966108997215,1.5447224897067813,1.5647806089605667,3522626.750195125,ADA-USD
2022-02-10,455.5430242442711,468.32660986363766,451.7328294891498,461.82923324832825,6916537.3554519685,BNB-USD
2022-02-10,58300.599695442404,59133.946269900305,55314.86309412975,56368.646293566075,8660230.043651711,BTC-USD
2022-02-10,3654.30041111068,3702.2099345888005,3380.5514644765412,3521.0389440863905,5664915.307358411,ETH-USD
2022-02-10,167.25738425451556,169.15291580144427,163.86784182714658,167.63387292048097,2577798.1946317567,SOL-USD
2022-02-11,1.5638688156186622,1.5881156340093745,1.5603453218461023,1.5816518889754336,3415292.6935442165,ADA-USD
2022-02-11,465.01479712926397,469.85709093522104,462.9444666432379,469.3600439444531,8333165.553939785,BNB-USD
2022-02-11,55442.81995318681,56997.243832498214,54265.820465801684,56286.54094921607,7264268.170074757,BTC-USD
2022-02-11,3499.969896472811,3595.861938355697,3427.2349493996157,3537.3489228121375,4698396.144664824,ETH-USD
2022-02-11,171.7949987892871,173.88741613597506,168.02344408204604,170.03682954880185,5598792.240630007,SOL-USD
2022-02-12,1.5920237873550853,1.6134406511773878,1.5340341089361351,1.5693816289568512,4999920.4879708495,ADA-USD
2022-02-12,474.82062808324685,479.34286224146183,460.27062264312167,466.563133405214,5715767.824171426,BNB-USD
2022-02-12,57166.603159020735,57443.686678768834,54299.93696629316,55291.555393695984,8896357.6473516,BTC-USD
2022-02-12,3514.3887225063677,3760.0812833109176,3452.4740131309472,3639.776144837802,3361744.73526593,ETH-USD
2022-02-12,173.05119918134795,173.08130323540976,171.91154081602835,172.62840804930732,9390633.182858504,SOL-USD
2022-02-13,1.6004634253046641,1.614262030102251,1.5599124804884783,1.5809760591311666,8414438.606319612,ADA-USD
2022-02-13,463.9210532049443,471.89977869715966,459.4440259250219,470.7922660223536,1662564.353803135,BNB-USD
2022-02-13,56327.62370191128,57895.78290923564,54671.394136677794,55461.54939791176,3642326.5983804404,BTC-USD
2022-02-13,3705.6270153177547,3772.790939318684,3678.048566288866,3708.104936100539,7747531.7210518895,ETH-USD
2022-02-13,182.75626424944497,183.76935924103384,178.0119302985891,179.26161118524618,6655667.467946982,SOL-USD
2022-02-14,1.5924494101228577,1.5998315307396556,1.5789090859629982,1.588495097892114,8321939.3119444065,ADA-USD
2022-02-14,461.8210081382481,471.1502949652673,461.70411925111415,465.58601901151286,6880887.31756926,BNB-USD
2022-02-14,58102.11106274852,59429.64306128491,54777.19136956204,56032.84247619096,8184656.610700976,BTC-USD
2022-02-14,3803.5475201416393,3843.318981025396,3611.792105876368,3704.042457933261,3102622.872837099,ETH-USD
2022-02-14,171.8264776674312,186.7796877155706,170.29898743166416,179.29222051830013,8958148.705761904,SOL-USD
2022-02-15,1.5355888994431754,1.5812233145971992,1.5116179635255311,1.5803930822539167,1274494.506830932,ADA-USD
2022-02-15,459.7261653280406,466.59394619572896,453.14812804551184,455.7328553219608,8624885.388160497,BNB-USD
2022-02-15,57431.768000866155,59077.03813971668,54794.941832780394,56608.62022126983,4041956.4116638224,BTC-USD
2022-02-15,3689.440008227799,3764.508269927509,3613.8301896909225,3635.709320741042,9300009.863393743,ETH-USD
2022-02-15,188.27026552652006,191.56245258553264,184.21609121049667,185.06378647244242,9262428.128933035,SOL-USD
2022-02-16,1.5693573248377723,1.5987980204914403,1.5569172281018775,1.5793315194267414,7934792.923343311,ADA-USD
2022-02-16,479.6938456176459,489.39230880102656,455.9374546628538,467.79465406537554,5628938.310188729,BNB-USD
2022-02-16,54019.8623282456,56593.386280210965,53048.66780093336,55733.64883992626,3578871.26915456,BTC-USD
2022-02-16,3532.0791216570797,3591.559561847754,3458.5455814033758,3509.8946740099864,5544395.236804601,ETH-USD
2022-02-16,175.95762837286426,183.7874308117855,172.18507539352652,182.06663943315323,8474293.25817962,SOL-USD
2022-02-17,1.6032537263091027,1.6400030160065346,1.6031783604999639,1.6203238212108824,1571969.170409252,ADA-USD
2022-02-17,474.39918073360553,486.48799107786414,454.43787603395504,467.4852733802223,3920967.1542924973,BNB-USD
2022-02-17,53717.84803398408,55539.351434683995,52231.6472660182,55469.6735385901,4241715.772701366,BTC-USD
2022-02-17,3641.9739833807334,3675.627724537552,3595.474011762167,3603.5306434873924,7895413.914245001,ETH-USD
2022-02-17,179.40543307946103,181.4341980659447,176.68283040462603,179.13390392389942,9420090.041819977,SOL-USD
2022-02-18,1.6585610715284234,1.6814539316021677,1.6121674892337314,1.6293277276656704,2451307.1277248645,ADA-USD
2022-02-18,452.4890287014846,467.0073059097061,439.0778905505068,461.90089124805564,2314816.2979577747,BNB-USD
2022-02-18,54253.053371854774,56952.49124348779,54064.13585451675,55540.985372075695,1465135.4905174694,BTC-USD
2022-02-18,3450.797384854931,3636.456904763553,3431.3262582481766,3534.978202961407,3274892.7395604765,ETH-USD
2022-02-18,177.5263132843245,184.8939326433304,172.70714733694757,181.3738962605368,7630845.3525888985,SOL-USD
2022-02-19,1.7168644433080351,1.72366293647386,1.658320990333104,1.705724277940881,4825636.70939569,ADA-USD
2022-02-19,470.6651556075949,472.6709352784435,462.21680127976055,467.59686229517314,6066833.540637392,BNB-USD
2022-02-19,54481.840413416234,55567.24682845762,53110.55990052813,54343.80523315964,9782668.715162812,BTC-USD
2022-02-19,3489.2640199129764,3584.0898654045836,3447.4438937159484,3510.8115492840734,2536914.340030032,ETH-USD
2022-02-19,185.58319588982556,186.81503277271668,184.21772105233094,185.59800669015178,7477532.5204063775,SOL-USD
2022-02-20,1.7600646102318254,1.7763684635532657,1.7467605641599655,1.7574672464327603,6341950.805539034,ADA-USD
2022-02-20,459.3019514885914,476.7960067440323,449.0870419262061,472.47876651579566,7729887.49426029,BNB-USD
